1513920194.56869,182,8,118,34,1,0,0,0,0,0,R
1513920194.56882,185,2,27,253,0,0,0,0,0,0,R
1513920194.56905,01C7,7,0,0,127,255,0,0,63,0,R
1513920194.56929,1000000000,8,0,16,0,14,15,253,0,0,R
1513920194.56953,01FC,8,254,178,0,201,0,0,66,192,R
1513920194.5697,210,4,2,0,1,255,0,0,0,0,R
1513920194.56991,00F1,6,40,1,0,64,0,0,0,0,R
1513920194.57015,100000,8,92,0,147,80,0,0,1,123,R
1513920194.57035,214,6,2,0,33,255,36,31,0,0,R
1513920194.5706,232,8,0,0,0,32,0,0,0,0,R
1513920194.57079,234,5,0,0,0,0,0,0,0,0,R
1513920194.57097,02F1,5,104,104,104,104,104,0,0,0,R
1513920194.57119,02F9,7,208,0,7,8,0,0,7,0,R
1513920194.57138,348,5,0,0,0,0,27,0,0,0,R
1513920194.57157,034A,5,0,0,0,0,27,0,0,0,R
1513920194.57182,034C,8,234,162,15,253,3,253,0,16,R
1513920194.57215,00AA,8,43,231,44,136,70,83,117,0,R
1513920194.57231,01F3,3,64,124,0,0,0,0,0,0,R
1513920194.57252,00BE,6,8,0,0,3,233,254,0,0,R
1513920194.57276,00C9,8,132,13,31,10,0,0,24,0,R
1513920194.57298,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.57322,018E,8,0,0,0,105,198,156,6,156,R
1513920194.57333,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.57357,191,8,6,156,6,177,6,156,0,0,R
1513920194.57378,01AA,7,0,104,86,135,107,16,0,0,R
1513920194.57401,01BA,8,6,154,105,166,145,105,183,31,R
1513920194.57426,01C3,8,6,156,6,155,255,0,0,0,R
1513920194.57443,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.57467,01C4,8,109,98,192,48,6,0,3,253,R
1513920194.57492,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.5751,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.57534,03C9,8,7,6,0,0,0,0,0,0,R
1513920194.57555,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.5773,451,6,0,0,0,0,0,0,0,0,R
1513920194.57803,00C1,8,32,0,0,0,32,0,0,0,R
1513920194.57828,00C5,8,32,0,0,0,32,0,0,0,R
1513920194.57851,00D1,7,128,0,191,254,0,254,0,0,R
1513920194.57984,00F1,6,52,1,0,64,0,0,0,0,R
1513920194.58007,100000,8,92,0,147,112,0,0,1,155,R
1513920194.58227,160,5,226,14,118,34,3,0,0,0,R
1513920194.58468,00AA,8,43,231,44,136,64,83,120,0,R
1513920194.58487,04C5,5,0,0,0,0,0,0,0,0,R
1513920194.58508,00BE,6,12,0,0,3,233,253,0,0,R
1513920194.58532,00C9,8,132,13,20,13,0,0,24,0,R
1513920194.58556,018E,8,0,0,0,105,198,156,6,156,R
1513920194.58581,191,8,6,156,6,177,6,156,0,0,R
1513920194.5869,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.58715,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.58737,189,7,207,255,15,255,47,254,45,0,R
1513920194.58762,00C1,8,48,0,0,0,48,0,0,0,R
1513920194.58787,00C5,8,48,0,0,0,48,0,0,0,R
1513920194.5881,00D1,7,192,0,255,253,0,253,0,0,R
1513920194.58823,185,2,27,252,0,0,0,0,0,0,R
1513920194.5884,197,4,0,0,0,0,0,0,0,0,R
1513920194.58863,01C7,7,0,0,191,254,0,0,63,0,R
1513920194.58886,019D,8,195,44,60,209,0,12,109,127,R
1513920194.58915,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.58928,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.58953,232,8,0,0,0,32,0,0,0,0,R
1513920194.58977,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.58998,00F1,6,0,1,0,64,0,0,0,0,R
1513920194.59022,100000,8,92,0,147,16,0,0,1,59,R
1513920194.59046,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.59259,012A,8,16,240,112,114,0,0,16,128,R
1513920194.59492,10,7,0,0,0,0,0,0,0,0,R
1513920194.59718,00AA,8,43,231,44,137,66,83,118,0,R
1513920194.59739,451,6,0,0,0,0,0,0,0,0,R
1513920194.5976,00BE,6,0,0,0,3,232,0,0,0,R
1513920194.59785,00C1,8,0,0,0,0,0,0,0,0,R
1513920194.59811,00C5,8,0,0,0,0,0,0,0,0,R
1513920194.59834,00C9,8,132,13,12,0,0,0,24,0,R
1513920194.59857,00D1,7,0,0,0,0,0,0,0,0,R
1513920194.59881,018E,8,0,0,0,105,198,156,6,156,R
1513920194.59903,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.59927,191,8,6,156,6,177,6,156,0,0,R
1513920194.59944,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.59955,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.5998,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.6,00F1,6,28,1,0,64,0,0,0,0,R
1513920194.60022,01AA,7,0,104,86,135,107,16,0,0,R
1513920194.60045,100000,8,92,0,147,48,0,0,1,91,R
1513920194.60068,01BA,8,6,154,105,166,144,105,183,31,R
1513920194.60093,01C3,8,6,156,6,155,255,16,0,3,R
1513920194.60118,01C4,8,0,98,192,48,0,0,0,0,R
1513920194.60138,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.6016,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.60184,02C3,8,7,72,6,133,0,0,95,0,R
1513920194.60209,03C1,8,7,101,247,0,0,0,0,0,R
1513920194.60235,03D1,8,0,65,128,0,0,26,0,0,R
1513920194.60259,135,8,0,0,31,2,12,17,0,0,R
1513920194.60284,03D3,8,128,0,32,0,63,255,95,0,R
1513920194.60297,03D9,2,2,0,0,0,0,0,0,0,R
1513920194.60323,3000000000,8,0,0,0,0,0,0,0,0,R
1513920194.60478,01F3,3,128,188,0,0,0,0,0,0,R
1513920194.60781,00C1,8,16,0,0,0,16,0,0,0,R
1513920194.60805,00C5,8,16,0,0,0,16,0,0,0,R
1513920194.60828,00D1,7,64,0,127,255,0,255,0,0,R
1513920194.60841,185,2,27,254,0,0,0,0,0,0,R
1513920194.60864,01C7,7,0,0,255,253,0,0,63,0,R
1513920194.60889,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.60916,232,8,0,0,0,32,0,0,0,0,R
1513920194.60961,00AA,8,43,231,44,137,68,83,117,0,R
1513920194.60982,00BE,6,4,0,0,3,233,255,0,0,R
1513920194.61003,00F1,6,40,1,0,64,0,0,0,0,R
1513920194.61027,00C9,8,132,13,6,7,0,0,24,0,R
1513920194.61051,100000,8,92,0,147,80,0,0,1,123,R
1513920194.61074,018E,8,0,0,0,105,198,157,6,157,R
1513920194.61098,191,8,6,156,6,177,6,157,0,0,R
1513920194.6119,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.61215,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.61238,189,7,15,255,15,255,48,1,45,0,R
1513920194.61263,137,8,0,0,0,0,0,0,0,0,R
1513920194.6128,197,4,0,0,0,0,0,0,0,0,R
1513920194.61303,019D,8,3,44,60,212,0,12,129,128,R
1513920194.61322,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.61347,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.61371,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.61481,451,6,0,0,0,0,0,0,0,0,R
1513920194.61768,00C1,8,32,0,0,0,32,0,0,0,R
1513920194.61793,00C5,8,32,0,0,0,32,0,0,0,R
1513920194.61815,00D1,7,128,0,191,254,0,254,0,0,R
1513920194.61839,01FC,8,254,198,0,162,0,0,130,181,R
1513920194.61856,210,4,4,0,1,254,0,0,0,0,R
1513920194.61877,214,6,4,0,65,254,72,42,0,0,R
1513920194.619,02F9,7,216,0,10,8,0,0,10,0,R
1513920194.61919,348,5,0,0,0,0,27,0,0,0,R
1513920194.61938,034A,5,0,0,0,0,27,0,0,0,R
1513920194.61961,034C,8,242,164,15,254,3,253,0,16,R
1513920194.61984,00F1,6,52,1,0,64,0,0,0,0,R
1513920194.62008,100000,8,92,0,147,112,0,0,1,155,R
1513920194.62214,00AA,8,43,243,44,147,70,83,106,0,R
1513920194.6224,139,8,0,0,0,0,0,0,0,0,R
1513920194.62261,00BE,6,8,0,0,3,233,254,0,0,R
1513920194.62286,00C9,8,132,13,2,10,0,0,24,0,R
1513920194.62308,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.62332,018E,8,0,0,0,105,198,157,6,157,R
1513920194.62343,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.62367,191,8,6,156,6,177,6,157,0,0,R
1513920194.62388,01AA,7,0,104,86,135,107,16,0,0,R
1513920194.62411,01BA,8,6,154,105,166,145,105,183,31,R
1513920194.62435,01C3,8,6,156,6,155,255,32,0,2,R
1513920194.62453,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.62477,01C4,8,39,98,192,48,2,0,7,255,R
1513920194.62502,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.62519,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.62542,10,7,0,0,0,0,1,0,0,0,R
1513920194.62563,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.62732,451,6,0,0,0,0,0,0,0,0,R
1513920194.62785,00C1,8,48,0,0,0,48,0,0,0,R
1513920194.6281,00C5,8,48,0,0,0,48,0,0,0,R
1513920194.62832,00D1,7,192,0,255,253,0,253,0,0,R
1513920194.62846,185,2,27,252,0,0,0,0,0,0,R
1513920194.62868,01C7,7,0,0,0,0,0,0,63,0,R
1513920194.62893,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.62919,232,8,0,0,0,32,0,0,0,0,R
1513920194.62991,100000,8,92,0,147,16,0,0,1,59,R
1513920194.63012,00F1,6,0,1,0,64,0,0,0,0,R
1513920194.63227,01F3,3,192,252,0,0,0,0,0,0,R
1513920194.63471,00AA,8,43,243,44,147,64,83,109,0,R
1513920194.63492,00BE,6,12,0,0,3,233,253,0,0,R
1513920194.63516,00C9,8,132,13,3,13,0,0,24,0,R
1513920194.6354,018E,8,0,0,0,105,198,157,6,157,R
1513920194.63564,191,8,6,156,6,177,6,157,0,0,R
1513920194.63691,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.63716,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.63738,189,7,79,255,15,255,48,0,45,0,R
1513920194.63756,197,4,0,0,0,0,0,0,0,0,R
1513920194.63781,00C1,8,0,0,0,0,0,0,0,0,R
1513920194.63806,00C5,8,0,0,0,0,0,0,0,0,R
1513920194.63829,00D1,7,0,0,0,0,0,0,0,0,R
1513920194.63852,019D,8,67,44,60,211,0,12,108,128,R
1513920194.6387,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.63894,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.6392,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.63983,00F1,6,28,1,0,64,0,0,0,0,R
1513920194.64007,100000,8,92,0,147,48,0,0,1,91,R
1513920194.64245,451,6,0,0,0,0,0,0,0,0,R
1513920194.64716,00AA,8,43,243,44,147,66,83,108,0,R
1513920194.64738,00BE,6,0,0,0,3,232,0,0,0,R
1513920194.64762,00C9,8,132,13,1,0,0,0,24,0,R
1513920194.64788,00C1,8,16,0,0,0,16,0,0,0,R
1513920194.64812,00C5,8,16,0,0,0,16,0,0,0,R
1513920194.64835,00D1,7,64,0,127,255,0,255,0,0,R
1513920194.64848,185,2,27,251,0,0,0,0,0,0,R
1513920194.64872,018E,8,0,0,0,105,230,157,6,157,R
1513920194.64894,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.64918,191,8,6,158,6,177,6,157,0,0,R
1513920194.64929,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.64946,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.64967,01AA,7,0,104,70,135,107,16,0,0,R
1513920194.64988,00F1,6,40,1,0,64,0,0,0,0,R
1513920194.65013,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.65036,01BA,8,6,154,105,166,145,105,183,31,R
1513920194.65058,01C7,7,0,0,127,255,0,0,63,0,R
1513920194.65082,01C3,8,6,158,6,155,255,48,0,1,R
1513920194.65106,100000,8,92,0,147,80,0,0,1,123,R
1513920194.6513,01C4,8,74,98,192,48,4,0,5,254,R
1513920194.65154,1000000000,8,0,16,0,14,15,255,0,0,R
1513920194.65172,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.65196,232,8,0,0,0,32,0,0,0,0,R
1513920194.65218,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.65242,02C3,8,7,71,6,132,0,0,95,0,R
1513920194.65265,10,7,0,0,0,0,2,0,0,0,R
1513920194.65773,00C1,8,32,0,0,0,32,0,0,0,R
1513920194.65798,00C5,8,32,0,0,0,32,0,0,0,R
1513920194.65821,00D1,7,128,0,191,254,0,254,0,0,R
1513920194.65963,00AA,8,43,243,44,147,68,83,107,0,R
1513920194.65984,00BE,6,4,0,0,3,233,255,0,0,R
1513920194.66004,00F1,6,52,1,0,64,0,0,0,0,R
1513920194.66028,00C9,8,132,12,254,7,0,0,24,0,R
1513920194.66051,100000,8,92,0,147,112,0,0,1,155,R
1513920194.66075,018E,8,0,0,0,105,230,158,6,158,R
1513920194.66099,191,8,6,158,6,177,6,158,0,0,R
1513920194.66191,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.66216,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.66239,189,7,143,255,15,255,47,255,45,0,R
1513920194.66263,01F1,8,174,10,0,0,24,0,0,114,R
1513920194.66281,197,4,0,0,0,0,0,0,0,0,R
1513920194.66304,019D,8,131,44,60,210,0,12,96,128,R
1513920194.66322,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.66347,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.66372,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.66478,01F3,3,0,60,0,0,0,0,0,0,R
1513920194.66732,451,6,0,0,0,0,0,0,0,0,R
1513920194.66773,00C1,8,48,0,0,0,48,0,0,0,R
1513920194.66797,00C5,8,48,0,0,0,48,0,0,0,R
1513920194.6682,00D1,7,192,0,255,253,0,253,0,0,R
1513920194.6684,017D,6,34,36,66,255,0,0,0,0,R
1513920194.66865,182,8,118,34,1,0,0,0,0,0,R
1513920194.66877,185,2,27,253,0,0,0,0,0,0,R
1513920194.669,01C7,7,0,0,191,254,0,0,63,0,R
1513920194.66925,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.66948,01FC,8,254,134,0,149,0,0,194,112,R
1513920194.66965,210,4,6,0,1,253,0,0,0,0,R
1513920194.66985,214,6,6,0,97,253,108,53,0,0,R
1513920194.67006,00F1,6,0,1,0,64,0,0,0,0,R
1513920194.6703,100000,8,92,0,147,16,0,0,1,59,R
1513920194.67054,232,8,0,0,0,32,0,0,0,0,R
1513920194.67074,234,5,0,0,0,0,0,0,0,0,R
1513920194.67092,02F1,5,112,112,112,112,112,0,0,0,R
1513920194.67115,02F9,7,224,0,13,8,0,0,13,0,R
1513920194.67134,348,5,0,0,0,0,27,0,0,0,R
1513920194.67153,034A,5,0,0,0,0,27,0,0,0,R
1513920194.67177,034C,8,250,165,15,254,3,253,0,16,R
1513920194.67213,00AA,8,43,246,44,152,70,83,101,0,R
1513920194.67234,00BE,6,8,0,0,3,233,254,0,0,R
1513920194.67259,03C9,8,7,6,0,0,0,0,0,0,R
1513920194.67283,00C9,8,132,12,252,10,0,0,24,0,R
1513920194.67305,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.67329,018E,8,0,0,0,105,230,158,6,158,R
1513920194.6734,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.67364,191,8,6,158,6,177,6,158,0,0,R
1513920194.67385,01AA,7,0,104,70,135,107,16,0,0,R
1513920194.67409,01BA,8,6,154,105,166,145,105,183,31,R
1513920194.67433,01C3,8,6,158,6,155,255,0,0,0,R
1513920194.6745,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.67474,01C4,8,109,98,192,48,6,0,3,253,R
1513920194.67499,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.67517,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.67538,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.67794,00C1,8,0,0,0,0,0,0,0,0,R
1513920194.67819,00C5,8,0,0,0,0,0,0,0,0,R
1513920194.67842,00D1,7,0,0,0,0,0,0,0,0,R
1513920194.67984,00F1,6,28,1,0,64,0,0,0,0,R
1513920194.68007,100000,8,92,0,147,48,0,0,1,91,R
1513920194.6823,160,5,226,14,118,34,3,0,0,0,R
1513920194.68468,00AA,8,43,246,44,152,64,83,104,0,R
1513920194.68491,10,7,0,0,0,0,3,0,0,0,R
1513920194.68511,00BE,6,12,0,0,3,233,253,0,0,R
1513920194.68535,00C9,8,132,13,5,13,0,0,24,0,R
1513920194.68559,018E,8,0,0,0,105,230,158,6,158,R
1513920194.68583,191,8,6,158,6,177,6,158,0,0,R
1513920194.68691,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.68717,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.68738,451,6,0,0,0,0,0,0,0,0,R
1513920194.68763,00C1,8,16,0,0,0,16,0,0,0,R
1513920194.68788,00C5,8,16,0,0,0,16,0,0,0,R
1513920194.68811,00D1,7,64,0,127,255,0,255,0,0,R
1513920194.68824,185,2,27,253,0,0,0,0,0,0,R
1513920194.68846,189,7,207,255,15,255,47,254,45,0,R
1513920194.68868,01C7,7,0,0,255,253,0,0,63,0,R
1513920194.68885,197,4,0,0,0,0,0,0,0,0,R
1513920194.6891,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.68933,019D,8,195,44,60,209,0,12,90,127,R
1513920194.68958,232,8,0,0,0,32,0,0,0,0,R
1513920194.68975,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.68996,00F1,6,40,1,0,64,0,0,0,0,R
1513920194.6902,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.69044,100000,8,92,0,145,95,246,0,2,126,R
1513920194.69068,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.69262,012A,8,16,240,112,114,0,0,16,144,R
1513920194.69484,01F3,3,64,124,0,0,0,0,0,0,R
1513920194.69719,00AA,8,43,247,44,152,66,83,103,0,R
1513920194.69741,00BE,6,0,0,0,3,232,0,0,0,R
1513920194.69765,00C9,8,132,13,11,0,0,0,24,0,R
1513920194.6979,00C1,8,32,0,0,0,32,0,0,0,R
1513920194.69815,00C5,8,32,0,0,0,32,0,0,0,R
1513920194.69838,00D1,7,128,0,191,254,0,254,0,0,R
1513920194.69861,018E,8,0,0,0,105,230,158,6,158,R
1513920194.69883,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.69907,191,8,6,158,6,177,6,158,0,0,R
1513920194.69919,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.6994,01AA,7,0,104,70,134,107,16,0,0,R
1513920194.69958,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.6998,01BA,8,6,154,105,166,145,105,183,31,R
1513920194.70001,00F1,6,52,1,0,64,0,0,0,0,R
1513920194.70026,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.70049,01C3,8,6,158,6,155,255,16,0,3,R
1513920194.70073,100000,8,92,0,147,112,10,0,1,165,R
1513920194.70098,01C4,8,0,98,192,48,0,0,0,0,R
1513920194.70116,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.70137,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.70162,02C3,8,7,71,6,132,0,0,95,0,R
1513920194.70187,03C1,8,7,101,247,0,0,0,0,0,R
1513920194.70213,03D1,8,0,65,128,0,0,26,0,0,R
1513920194.70237,03D3,8,128,0,32,0,95,254,95,0,R
1513920194.70261,135,8,0,0,31,2,12,17,0,0,R
1513920194.70275,03D9,2,2,0,0,0,0,0,0,0,R
1513920194.703,3000000000,8,0,0,0,0,0,0,0,0,R
1513920194.70484,451,6,0,0,0,0,0,0,0,0,R
1513920194.70783,00C1,8,48,0,0,0,48,0,0,0,R
1513920194.70808,00C5,8,48,0,0,0,48,0,0,0,R
1513920194.70831,00D1,7,192,0,255,253,0,253,0,0,R
1513920194.70843,185,2,27,253,0,0,0,0,0,0,R
1513920194.70866,01C7,7,0,0,0,0,0,0,63,0,R
1513920194.70891,1000000000,8,0,16,0,14,15,255,0,0,R
1513920194.70919,232,8,0,0,0,32,0,0,0,0,R
1513920194.70961,00AA,8,43,247,44,152,68,83,102,0,R
1513920194.70982,00BE,6,4,0,0,3,233,255,0,0,R
1513920194.71003,00F1,6,0,1,0,64,0,0,0,0,R
1513920194.71026,00C9,8,132,13,15,7,0,0,24,0,R
1513920194.7105,100000,8,92,0,145,31,246,0,2,62,R
1513920194.71074,018E,8,0,0,0,105,246,157,6,157,R
1513920194.71099,191,8,6,159,6,178,6,157,0,0,R
1513920194.71192,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.71217,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.7124,189,7,15,255,15,255,48,1,45,0,R
1513920194.71265,137,8,0,0,0,0,0,0,0,0,R
1513920194.71282,197,4,0,0,0,0,0,0,0,0,R
1513920194.71305,019D,8,3,44,60,212,0,12,107,127,R
1513920194.71323,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.71348,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.71373,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.71491,10,7,0,0,0,0,0,0,0,0,R
1513920194.71771,00C1,8,0,0,0,0,0,0,0,0,R
1513920194.71796,00C5,8,0,0,0,0,0,0,0,0,R
1513920194.71819,00D1,7,0,0,0,0,0,0,0,0,R
1513920194.71843,01FC,8,254,203,0,196,0,0,2,204,R
1513920194.7186,210,4,0,0,0,0,0,0,0,0,R
1513920194.71882,214,6,0,0,0,0,0,0,0,0,R
1513920194.71905,02F9,7,232,0,0,8,0,0,0,0,R
1513920194.71924,348,5,0,0,0,0,27,0,0,0,R
1513920194.71943,034A,5,0,0,0,0,27,0,0,0,R
1513920194.71966,034C,8,226,157,15,254,3,252,0,12,R
1513920194.7199,100000,8,92,0,145,48,0,0,1,89,R
1513920194.72011,00F1,6,28,1,0,64,0,0,0,0,R
1513920194.72213,00AA,8,43,241,44,144,70,83,109,0,R
1513920194.72235,00BE,6,8,0,0,3,233,254,0,0,R
1513920194.7226,139,8,0,0,0,0,0,0,0,0,R
1513920194.72284,00C9,8,132,13,17,10,0,0,24,0,R
1513920194.72306,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.7233,018E,8,0,0,0,105,246,157,6,157,R
1513920194.72341,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.72365,191,8,6,159,6,178,6,157,0,0,R
1513920194.72386,01AA,7,0,104,70,134,107,32,0,0,R
1513920194.72409,01BA,8,6,154,105,166,146,105,183,30,R
1513920194.72433,01C3,8,6,159,6,155,255,32,0,2,R
1513920194.72451,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.72475,01C4,8,39,98,192,48,2,0,7,255,R
1513920194.725,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.72517,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.72533,01F3,3,128,188,0,0,0,0,0,0,R
1513920194.72554,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.72735,451,6,0,0,0,0,0,0,0,0,R
1513920194.72784,00C1,8,16,0,0,0,16,0,0,0,R
1513920194.72809,00C5,8,16,0,0,0,16,0,0,0,R
1513920194.72832,00D1,7,64,0,127,255,0,255,0,0,R
1513920194.72845,185,2,27,251,0,0,0,0,0,0,R
1513920194.72868,01C7,7,0,0,127,255,0,0,63,0,R
1513920194.72893,1000000000,8,0,12,0,14,15,254,0,0,R
1513920194.72918,232,8,0,0,0,32,0,0,0,0,R
1513920194.72991,100000,8,92,0,145,80,0,0,1,121,R
1513920194.73011,00F1,6,40,1,0,64,0,0,0,0,R
1513920194.73471,00AA,8,43,241,44,145,64,83,111,0,R
1513920194.73492,00BE,6,12,0,0,3,233,253,0,0,R
1513920194.73516,00C9,8,132,13,20,13,0,0,24,0,R
1513920194.7354,018E,8,0,0,0,105,246,157,6,157,R
1513920194.73564,191,8,6,159,6,178,6,157,0,0,R
1513920194.73692,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.73718,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.7374,189,7,79,255,15,255,48,0,45,0,R
1513920194.73765,00C1,8,32,0,0,0,32,0,0,0,R
1513920194.7379,00C5,8,32,0,0,0,32,0,0,0,R
1513920194.73812,00D1,7,128,0,191,254,0,254,0,0,R
1513920194.7383,197,4,0,0,0,0,0,0,0,0,R
1513920194.73853,019D,8,67,44,60,211,0,12,81,127,R
1513920194.73871,01A6,4,64,0,0,0,0,0,0,0,R
1513920194.73896,01AF,8,0,0,0,0,0,0,134,255,R
1513920194.73921,01F5,8,15,15,0,1,0,0,8,0,R
1513920194.73986,00F1,6,52,1,0,64,0,0,0,0,R
1513920194.74009,100000,8,92,0,145,112,0,0,1,153,R
1513920194.74254,10,7,0,0,0,0,1,0,0,0,R
1513920194.74488,451,6,0,0,0,0,0,0,0,0,R
1513920194.74715,00AA,8,43,241,44,145,66,83,110,0,R
1513920194.74737,00BE,6,0,0,0,3,232,0,0,0,R
1513920194.74762,00C1,8,48,0,0,0,48,0,0,0,R
1513920194.74787,00C5,8,48,0,0,0,48,0,0,0,R
1513920194.74811,00C9,8,132,13,24,0,0,0,24,0,R
1513920194.74833,00D1,7,192,0,255,253,0,253,0,0,R
1513920194.74847,185,2,27,254,0,0,0,0,0,0,R
1513920194.7487,018E,8,0,0,0,105,230,157,6,157,R
1513920194.74892,01A1,7,0,0,1,65,106,106,0,0,R
1513920194.74919,191,8,6,158,6,178,6,157,0,0,R
1513920194.74925,01A3,1,128,0,0,0,0,0,0,0,R
1513920194.74949,01C7,7,0,0,191,254,0,0,63,0,R
1513920194.74967,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.74987,00F1,6,0,1,0,64,0,0,0,0,R
1513920194.75012,00F9,8,0,0,64,0,0,0,0,0,R
1513920194.75034,01AA,7,0,104,70,134,107,32,0,0,R
1513920194.75058,100000,8,92,0,145,16,0,0,1,57,R
1513920194.7508,01BA,8,6,154,105,166,145,105,183,30,R
1513920194.75105,1000000000,8,0,16,0,14,15,254,0,0,R
1513920194.75129,01C3,8,6,158,6,155,255,48,0,1,R
1513920194.75153,232,8,0,0,0,32,0,0,0,0,R
1513920194.75177,01C4,8,74,98,192,48,4,0,5,254,R
1513920194.75195,01DF,4,128,2,0,0,0,0,0,0,R
1513920194.75217,01F4,6,0,32,0,0,0,0,0,0,R
1513920194.75233,01F3,3,192,252,0,0,0,0,0,0,R
1513920194.75257,02C3,8,7,71,6,132,0,0,95,0,R
1513920194.75281,03F9,8,0,8,229,124,95,129,0,58,R
1513920194.75295,03FB,2,2,25,0,0,0,0,0,0,R
1513920194.7532,03FC,8,64,89,10,110,110,0,110,110,R
1513920194.75772,00C1,8,0,0,0,0,0,0,0,0,R
1513920194.75797,00C5,8,0,0,0,0,0,0,0,0,R
1513920194.7582,00D1,7,0,0,0,0,0,0,0,0,R
1513920194.75963,00AA,8,43,241,44,145,68,83,109,0,R
1513920194.75984,00BE,6,4,0,0,3,233,255,0,0,R
1513920194.76004,00F1,6,28,1,0,64,0,0,0,0,R
1513920194.76028,00C9,8,132,13,30,7,0,0,24,0,R
1513920194.76052,100000,8,92,0,145,48,0,0,1,89,R
1513920194.76075,018E,8,0,0,0,105,214,157,6,157,R
1513920194.761,191,8,6,157,6,178,6,157,0,0,R
1513920194.76193,00C7,4,0,0,0,0,0,0,0,0,R
1513920194.76218,00F9,8,0,0,64,0,0,0,0,0,R
